host_time_s,chA_raw,chB_env
1784660002.8542,501,3676
1784660002.8568,493,3730
1784660002.8592,496,3751
1784660002.8615,494,3681
1784660002.8638,484,3744
1784660002.8664,503,3714
1784660002.8691,503,3704
1784660002.8716,489,3649
1784660002.8740,503,3724
1784660002.8767,499,3739
1784660002.8794,503,3649
1784660002.8818,505,3717
1784660002.8841,497,3738
1784660002.8866,497,3755
1784660002.8894,490,3671
1784660002.8920,487,3722
1784660002.8947,505,3689
1784660002.8975,491,3705
1784660002.9002,504,3742
1784660002.9027,501,3720
1784660002.9050,504,3680
1784660002.9072,502,3788
1784660002.9099,503,3763
1784660002.9126,494,3704
1784660002.9153,560,3725
1784660002.9176,499,3679
1784660002.9202,498,3708
1784660002.9229,503,3726
1784660002.9251,506,3661
1784660002.9278,497,3728
1784660002.9304,499,3700
1784660002.9331,497,3681
1784660002.9358,504,3669
1784660002.9381,499,3627
1784660002.9405,507,3786
1784660002.9428,505,3665
1784660002.9452,499,3663
1784660002.9475,502,3646
1784660002.9497,507,3644
1784660002.9522,497,3642
1784660002.9549,496,3687
1784660002.9575,501,3742
1784660002.9600,492,3724
1784660002.9627,507,3676
1784660002.9651,497,3720
1784660002.9678,505,3791
1784660002.9705,495,3692
1784660002.9729,502,3702
1784660002.9752,493,3760
1784660002.9778,496,3743
1784660002.9804,488,3645
1784660002.9828,498,3735
1784660002.9852,498,3702
1784660002.9876,499,3708
1784660002.9898,495,3704
1784660002.9925,499,3688
1784660002.9951,500,3825
1784660002.9975,511,3708
1784660002.9998,509,3628
1784660003.0023,488,3644
1784660003.0048,495,3658
1784660003.0075,489,3697
1784660003.0103,487,3667
1784660003.0128,494,3658
1784660003.0154,498,3640
1784660003.0180,500,3692
1784660003.0208,501,3678
1784660003.0235,490,3752
1784660003.0262,496,3744
1784660003.0285,505,3730
1784660003.0309,500,3692
1784660003.0331,502,3691
1784660003.0355,504,3668
1784660003.0378,501,3797
1784660003.0401,501,3678
1784660003.0425,506,3718
1784660003.0450,496,3665
1784660003.0478,503,3687
1784660003.0500,499,3706
1784660003.0524,489,3724
1784660003.0548,485,3701
1784660003.0576,490,3631
1784660003.0601,494,3686
1784660003.0627,499,3682
1784660003.0650,508,3709
1784660003.0675,497,3725
1784660003.0699,503,3758
1784660003.0726,512,3658
1784660003.0748,485,3640
1784660003.0776,496,3638
1784660003.0798,499,3692
1784660003.0825,497,3754
1784660003.0850,499,3785
1784660003.0878,504,3667
1784660003.0902,491,3791
1784660003.0929,493,3692
1784660003.0954,496,3714
1784660003.0978,500,3645
1784660003.1002,500,3737
1784660003.1132,505,3663
1784660003.1159,496,3680
1784660003.1185,500,3705
1784660003.1210,490,3750
1784660003.1234,496,3669
1784660003.1262,503,3732
1784660003.1285,501,3744
1784660003.1312,508,3694
1784660003.1338,497,3717
1784660003.1363,501,3713
1784660003.1385,505,3747
1784660003.1409,506,3728
1784660003.1431,498,3706
1784660003.1458,503,3667
1784660003.1486,498,3735
1784660003.1510,490,3691
1784660003.1532,499,3703
1784660003.1558,493,3664
1784660003.1585,509,3713
1784660003.1609,489,3668
1784660003.1631,497,3706
1784660003.1654,504,3671
1784660003.1677,504,3720
1784660003.1700,502,3853
1784660003.1722,501,3707
1784660003.1746,491,3721
1784660003.1770,571,3731
1784660003.1795,496,3737
1784660003.1819,489,3630
1784660003.1846,499,3660
1784660003.1873,498,3762
1784660003.1900,494,3729
1784660003.1925,500,3691
1784660003.1947,506,3690
1784660003.1973,508,3702
1784660003.1997,497,3677
1784660003.2024,499,3613
1784660003.2048,497,3694
1784660003.2073,504,3671
1784660003.2096,496,3690
1784660003.2124,505,3738
1784660003.2150,502,3726
1784660003.2177,496,3760
1784660003.2201,500,3671
1784660003.2224,502,3718
1784660003.2248,503,3666
1784660003.2274,497,3628
1784660003.2296,502,3747
1784660003.2321,497,3666
1784660003.2344,504,3759
1784660003.2368,501,3746
1784660003.2396,496,3716
1784660003.2422,501,3714
1784660003.2446,495,3688
1784660003.2470,494,3750
1784660003.2497,495,3719
1784660003.2524,496,3671
1784660003.2547,502,3684
1784660003.2571,495,3671
1784660003.2596,495,3767
1784660003.2620,499,3738
1784660003.2645,501,3697
1784660003.2670,503,3629
1784660003.2692,499,3655
1784660003.2717,494,3685
1784660003.2740,509,3660
1784660003.2765,500,3676
1784660003.2789,489,3709
1784660003.2815,506,3650
1784660003.2838,498,3736
1784660003.2862,507,3792
1784660003.2885,496,3670
1784660003.2908,496,3715
1784660003.2933,489,3725
1784660003.2961,498,3704
1784660003.2984,493,3769
1784660003.3008,506,3614
1784660003.3030,505,3696
1784660003.3058,492,3682
1784660003.3085,495,3726
1784660003.3107,498,3653
1784660003.3133,500,3786
1784660003.3157,487,3637
1784660003.3181,495,3723
1784660003.3209,492,3715
1784660003.3234,501,3676
1784660003.3260,500,3680
1784660003.3283,499,3774
1784660003.3308,495,3738
1784660003.3336,500,3727
1784660003.3361,502,3739
1784660003.3387,546,3637
1784660003.3410,507,3711
1784660003.3435,493,3683
1784660003.3460,495,3775
1784660003.3486,556,3686
1784660003.3513,506,3716
1784660003.3540,496,3736
1784660003.3566,501,3738
1784660003.3594,501,3737
1784660003.3751,498,3714
1784660003.3777,508,3726
1784660003.3801,509,3673
1784660003.3824,505,3839
1784660003.3848,502,3653
1784660003.3871,510,3784
1784660003.3895,499,3680
1784660003.3920,498,3774
1784660003.3948,502,3718
1784660003.3972,499,3647
1784660003.3996,500,3648
1784660003.4022,507,3684
1784660003.4048,493,3659
1784660003.4072,499,3705
1784660003.4099,501,3730
1784660003.4127,501,3617
1784660003.4153,498,3653
1784660003.4175,494,3637
1784660003.4199,499,3654
1784660003.4226,504,3753
1784660003.4248,494,3744
1784660003.4272,494,3723
1784660003.4296,495,3777
1784660003.4321,495,3749
1784660003.4344,495,3736
1784660003.4372,499,3741
1784660003.4398,488,3721
1784660003.4421,493,3728
1784660003.4449,503,3673
1784660003.4472,500,3672
1784660003.4497,497,3632
1784660003.4525,495,3737
1784660003.4550,494,3674
1784660003.4574,509,3695
1784660003.4601,503,3679
1784660003.4628,495,3704
1784660003.4653,506,3670
1784660003.4676,496,3702
1784660003.4703,507,3704
1784660003.4728,507,3660
1784660003.4752,500,3704
1784660003.4777,503,3708
1784660003.4799,493,3632
1784660003.4826,495,3725
1784660003.4851,503,3678
1784660003.4875,502,3713
1784660003.4901,491,3735
1784660003.4924,512,3687
1784660003.4950,495,3667
1784660003.4978,498,3712
1784660003.5001,500,3644
1784660003.5027,496,3738
1784660003.5053,494,3694
1784660003.5077,494,3730
1784660003.5105,510,3745
1784660003.5131,496,3639
1784660003.5155,505,3707
1784660003.5182,495,3619
1784660003.5209,496,3672
1784660003.5233,507,3686
1784660003.5258,506,3670
1784660003.5286,497,3651
1784660003.5309,490,3762
1784660003.5334,489,3718
1784660003.5361,511,3643
1784660003.5385,494,3799
1784660003.5408,499,3663
1784660003.5434,492,3785
1784660003.5461,496,3638
1784660003.5485,494,3720
1784660003.5512,489,3704
1784660003.5538,495,3686
1784660003.5563,494,3601
1784660003.5587,491,3760
1784660003.5611,500,3719
1784660003.5638,496,3658
1784660003.5663,508,3632
1784660003.5689,497,3725
1784660003.5713,490,3713
1784660003.5739,507,3700
1784660003.5764,493,3702
1784660003.5791,500,3686
1784660003.5818,498,3767
1784660003.5841,497,3699
1784660003.5864,496,3621
1784660003.5888,501,3660
1784660003.5912,492,3737
1784660003.5937,500,3712
1784660003.5960,501,3627
1784660003.5985,487,3734
1784660003.6013,492,3713
1784660003.6041,506,3654
1784660003.6066,494,3812
1784660003.6094,494,3676
1784660003.6118,494,3639
1784660003.6144,500,3664
1784660003.6168,493,3710
1784660003.6194,505,3751
1784660003.6221,498,3692
1784660003.6247,499,3627
1784660003.6269,502,3688
1784660003.6293,490,3759
1784660003.6316,492,3700
1784660003.6341,497,3773
1784660003.6366,494,3714
1784660003.6389,499,3767
1784660003.6412,501,3791
1784660003.6437,501,3705
1784660003.6460,507,3714
1784660003.6484,494,3702
1784660003.6511,496,3759
1784660003.6538,489,3755
1784660003.6565,501,3743
1784660003.6588,493,3672
1784660003.6610,492,3647
1784660003.6632,510,3636
1784660003.6659,513,3642
1784660003.6683,493,3690
1784660003.6710,499,3754
1784660003.6734,491,3731
1784660003.6758,492,3704
1784660003.6782,549,3713
1784660003.6806,496,3732
1784660003.6833,508,3717
1784660003.6858,490,3677
1784660003.6882,495,3690
1784660003.6906,499,3722
1784660003.6928,493,3658
1784660003.6955,494,3765
1784660003.6980,491,3631
1784660003.7008,490,3819
1784660003.7033,492,3678
1784660003.7058,504,3744
1784660003.7082,501,3666
1784660003.7110,501,3702
1784660003.7134,501,3728
1784660003.7160,493,3630
1784660003.7184,491,3727
1784660003.7210,498,3667
1784660003.7236,500,3810
1784660003.7260,506,3669
1784660003.7283,506,3767
1784660003.7307,492,3631
1784660003.7334,506,3739
1784660003.7359,494,3649
1784660003.7386,501,3703
1784660003.7412,498,3641
1784660003.7436,502,3702
1784660003.7463,509,3648
1784660003.7487,494,3705
1784660003.7515,498,3722
1784660003.7538,496,3716
1784660003.7561,492,3784
1784660003.7584,505,3715
1784660003.7610,498,3661
1784660003.7635,494,3751
1784660003.7662,540,3695
1784660003.7687,502,3715
1784660003.7712,492,3761
1784660003.7739,505,3794
1784660003.7763,498,3707
1784660003.7789,494,3729
1784660003.7814,504,3703
1784660003.7841,500,3753
1784660003.7865,498,3608
1784660003.7893,493,3720
1784660003.7921,498,3665
1784660003.7944,500,3558
1784660003.7967,491,3566
1784660003.7990,500,3610
1784660003.8016,508,3607
1784660003.8044,504,3546
1784660003.8069,499,3603
1784660003.8093,501,3655
1784660003.8119,495,3546
1784660003.8144,499,3541
1784660003.8607,505,3591
1784660003.8631,500,3611
1784660003.8655,495,3533
1784660003.8681,489,3560
1784660003.8706,507,3441
1784660003.8733,495,3549
1784660003.8760,495,3499
1784660003.8787,501,3531
1784660003.8809,510,3482
1784660003.8836,495,3522
1784660003.8863,500,3439
1784660003.8889,499,3476
1784660003.8913,499,3573
1784660003.8936,500,3492
1784660003.8962,492,3432
1784660003.8987,502,3478
1784660003.9010,502,3422
1784660003.9034,491,3435
1784660003.9057,499,3428
1784660003.9085,499,3454
1784660003.9109,504,3465
1784660003.9136,500,3459
1784660003.9159,512,3443
1784660003.9184,501,3426
1784660003.9207,528,3444
1784660003.9230,493,3380
1784660003.9254,504,3373
1784660003.9279,499,3375
1784660003.9302,501,3444
1784660003.9324,499,3404
1784660003.9348,497,3416
1784660003.9374,507,3358
1784660003.9397,495,3392
1784660003.9422,490,3386
1784660003.9447,502,3386
1784660003.9475,498,3382
1784660003.9503,500,3358
1784660003.9528,499,3314
1784660003.9555,496,3340
1784660003.9583,503,3301
1784660003.9611,490,3364
1784660003.9638,498,3332
1784660003.9660,496,3341
1784660003.9683,500,3351
1784660003.9707,492,3346
1784660003.9734,497,3306
1784660003.9757,499,3297
1784660003.9784,491,3261
1784660003.9807,493,3318
1784660003.9835,503,3294
1784660003.9859,500,3310
1784660003.9886,506,3275
1784660003.9914,501,3298
1784660003.9937,495,3276
1784660003.9961,498,3264
1784660003.9985,497,3307
1784660004.0008,493,3292
1784660004.0033,493,3272
1784660004.0060,495,3283
1784660004.0086,516,3264
1784660004.0113,496,3267
1784660004.0135,492,3292
1784660004.0161,504,3217
1784660004.0183,489,3237
1784660004.0207,492,3256
1784660004.0235,500,3234
1784660004.0260,495,3225
1784660004.0286,495,3240
1784660004.0308,508,3234
1784660004.0334,499,3232
1784660004.0356,494,3245
1784660004.0378,510,3212
1784660004.0401,495,3203
1784660004.0427,496,3232
1784660004.0452,503,3232
1784660004.0479,499,3233
1784660004.0502,498,3188
1784660004.0525,493,3230
1784660004.0550,493,3235
1784660004.0572,500,3203
1784660004.0594,496,3195
1784660004.0619,502,3237
1784660004.0644,499,3192
1784660004.0671,502,3190
1784660004.0693,499,3203
1784660004.0719,499,3203
1784660004.0745,496,3184
1784660004.0767,488,3182
1784660004.0789,506,3193
1784660004.0812,500,3163
1784660004.0837,494,3185
1784660004.0864,493,3188
1784660004.0891,495,3214
1784660004.0914,496,3140
1784660004.0940,499,3182
1784660004.0964,489,3202
1784660004.0988,504,3188
1784660004.1015,493,3175
1784660004.1042,504,3172
1784660004.1068,497,3159
1784660004.1092,497,3176
1784660004.1115,498,3187
1784660004.1140,500,3167
1784660004.1163,500,3175
1784660004.1191,493,3164
1784660004.1214,503,3124
1784660004.1239,502,3160
1784660004.1264,498,3144
1784660004.1288,492,3170
1784660004.1312,492,3144
1784660004.1338,487,3171
1784660004.1362,495,3142
1784660004.1518,504,3126
1784660004.1543,495,3130
1784660004.1567,491,3098
1784660004.1594,502,3163
1784660004.1621,496,3159
1784660004.1643,502,3146
1784660004.1671,487,3146
1784660004.1698,502,3139
1784660004.1726,498,3162
1784660004.1753,504,3168
1784660004.1778,491,3159
1784660004.1805,498,3142
1784660004.1833,503,3148
1784660004.1858,492,3135
1784660004.1882,506,3091
1784660004.1909,504,3099
1784660004.1936,499,3114
1784660004.1963,498,3095
1784660004.1990,513,3104
1784660004.2012,496,3126
1784660004.2039,501,3126
1784660004.2065,496,3093
1784660004.2091,496,3132
1784660004.2116,491,3107
1784660004.2138,502,3151
1784660004.2161,502,3135
1784660004.2184,504,3092
1784660004.2209,508,3082
1784660004.2235,504,3105
1784660004.2262,502,3113
1784660004.2285,502,3108
1784660004.2312,506,3123
1784660004.2339,498,3110
1784660004.2363,491,3122
1784660004.2386,494,3115
1784660004.2410,504,3127
1784660004.2433,490,3128
1784660004.2455,508,3123
1784660004.2478,506,3109
1784660004.3194,505,3137
1784660004.3219,503,3111
1784660004.3241,499,3080
1784660004.3267,503,3113
1784660004.3292,495,3099
1784660004.3317,500,3101
1784660004.3343,500,3116
1784660004.3369,508,3111
1784660004.3395,496,3092
1784660004.3421,485,3143
1784660004.3445,490,3138
1784660004.3468,490,3141
1784660004.3493,501,3110
1784660004.3520,504,3090
1784660004.3545,496,3129
1784660004.3570,507,3083
1784660004.3598,503,3120
1784660004.3625,509,3106
1784660004.3651,498,3082
1784660004.3675,503,3098
1784660004.3699,496,3090
1784660004.3725,514,3095
1784660004.3749,505,3093
1784660004.3772,498,3084
1784660004.3796,509,3103
1784660004.3821,486,3116
1784660004.3847,507,3075
1784660004.3872,497,3103
1784660004.3900,499,3085
1784660004.3925,498,3081
1784660004.3953,495,3095
1784660004.3976,489,3084
1784660004.4002,499,3099
1784660004.4026,500,3135
1784660004.4049,493,3086
1784660004.4075,492,3081
1784660004.4102,487,3099
1784660004.4127,501,3060
1784660004.4151,496,3083
1784660004.4178,498,3079
1784660004.4203,504,3073
1784660004.4229,504,3079
1784660004.4253,488,3095
1784660004.4276,504,3084
1784660004.4303,491,3103
1784660004.4330,497,3071
1784660004.4353,490,3081
1784660004.4375,502,3091
1784660004.4398,488,3078
1784660004.4421,494,3077
1784660004.4446,494,3088
1784660004.4468,503,3072
1784660004.4494,507,3095
1784660004.4521,496,3050
1784660004.4547,510,3087
1784660004.4569,502,3064
1784660004.4592,502,3082
1784660004.4617,490,3098
1784660004.4645,501,3075
1784660004.4668,493,3060
1784660004.4696,492,3067
1784660004.4719,497,3080
1784660004.4746,495,3072
1784660004.4768,499,3092
1784660004.4795,503,3063
1784660004.4822,494,3046
1784660004.4848,499,3080
1784660004.4875,501,3074
1784660004.4902,502,3058
1784660004.4924,484,3058
1784660004.4950,505,3096
1784660004.4974,498,3090
1784660004.5001,489,3080
1784660004.5023,492,3071
1784660004.5048,492,3061
1784660004.5076,499,3060
1784660004.5101,507,3084
1784660004.5129,500,3068
1784660004.5153,488,3057
1784660004.5175,494,3072
1784660004.5202,496,3073
1784660004.5225,494,3058
1784660004.5251,501,3075
1784660004.5278,496,3067
1784660004.5304,508,3085
1784660004.5331,496,3060
1784660004.5356,492,3055
1784660004.5379,501,3053
1784660004.5401,497,3038
1784660004.5428,499,3055
1784660004.5455,503,3061
1784660004.5480,504,3071
1784660004.5507,502,3062
1784660004.5534,493,3062
1784660004.5560,495,3069
1784660004.5586,498,3082
1784660004.5612,496,3065
1784660004.5634,500,3054
1784660004.5656,498,3084
1784660004.5680,500,3083
1784660004.5703,486,3056
1784660004.5729,495,3089
1784660004.5755,506,3069
1784660004.5783,490,3027
1784660004.5810,505,3041
1784660004.5833,490,3076
1784660004.5857,498,3067
1784660004.5879,501,3069
1784660004.5903,490,3066
1784660004.5930,494,3052
1784660004.5957,493,3087
1784660004.5979,506,3048
1784660004.6004,510,3048
1784660004.6028,494,3043
1784660004.6051,499,3062
1784660004.6074,495,3040
1784660004.6099,503,3103
1784660004.6122,500,3075
1784660004.6144,492,3070
1784660004.6170,504,3075
1784660004.6195,499,3064
1784660004.6219,491,3049
1784660004.6246,500,3046
1784660004.6271,498,3044
1784660004.7042,490,3057
1784660004.7064,500,3059
1784660004.7091,512,3074
1784660004.7118,493,3062
1784660004.7144,494,3020
1784660004.7168,505,3058
1784660004.7195,501,3070
1784660004.7222,505,3093
1784660004.7249,505,3073
1784660004.7272,490,3077
1784660004.7298,505,3031
1784660004.7323,484,3056
1784660004.7349,491,3044
1784660004.7377,488,3079
1784660004.7401,488,3058
1784660004.7427,507,3046
1784660004.7453,503,3055
1784660004.7479,498,3055
1784660004.7504,495,3079
1784660004.7530,502,3034
1784660004.7558,489,3074
1784660004.7580,497,3076
1784660004.7608,498,3054
1784660004.7635,491,3048
1784660004.7658,505,3053
1784660004.7683,501,3064
1784660004.7706,497,3064
1784660004.7733,501,3044
1784660004.7761,495,3046
1784660004.7787,496,3044
1784660004.7814,500,3039
1784660004.7840,493,3073
1784660004.7864,496,3074
1784660004.7887,506,3063
1784660004.7912,506,3078
1784660004.7939,492,3050
1784660004.7964,507,3060
1784660004.7989,497,3061
1784660004.8015,503,3065
1784660004.8037,496,3072
1784660004.8063,507,3050
1784660004.8087,493,3076
1784660004.8114,502,3060
1784660004.8141,504,3079
1784660004.8164,490,3042
1784660004.8192,485,3066
1784660004.8219,492,3062
1784660004.8244,500,3049
1784660004.8269,489,3035
1784660004.8296,495,3060
1784660004.8320,494,3062
1784660004.8343,501,3049
1784660004.8371,488,3069
1784660004.8397,495,3060
1784660004.8419,499,3059
1784660004.8447,507,3046
1784660004.8474,568,3048
1784660004.8500,493,3043
1784660004.8525,495,3060
1784660004.8552,502,3059
1784660004.8580,506,3067
1784660004.8605,510,3065
1784660004.8633,508,3074
1784660004.8659,510,3045
1784660004.8684,497,3033
1784660004.8711,494,3046
1784660004.8733,490,3079
1784660004.8756,502,3073
1784660004.8778,501,3061
1784660004.8802,498,3053
1784660004.8826,493,3043
1784660004.8851,499,3058
1784660004.8874,502,3049
1784660004.8900,502,3061
1784660004.8924,499,3035
1784660004.8950,499,3050
1784660004.8973,497,3048
1784660004.9000,495,3074
1784660004.9024,500,3033
1784660004.9052,491,3030
1784660004.9076,497,3031
1784660004.9100,503,3064
1784660004.9122,493,3054
1784660004.9145,495,3055
1784660004.9170,493,3064
1784660004.9195,494,3056
1784660004.9223,498,3043
1784660004.9251,501,3059
1784660004.9274,497,3047
1784660004.9296,505,3049
1784660004.9320,491,3061
1784660004.9342,501,3056
1784660004.9365,509,3060
1784660004.9389,503,3049
1784660004.9416,493,3051
1784660005.0178,501,3066
1784660005.0201,508,3049
1784660005.0225,491,3077
1784660005.0251,502,3070
1784660005.0278,494,3054
1784660005.0303,500,3057
1784660005.0327,492,3030
1784660005.0352,486,3045
1784660005.0378,494,3067
1784660005.0404,501,3076
1784660005.0430,500,3051
1784660005.0455,495,3065
1784660005.0479,490,3043
1784660005.0502,497,3063
1784660005.0530,495,3060
1784660005.0554,502,3062
1784660005.0579,500,3026
1784660005.0602,503,3029
1784660005.0625,489,3040
1784660005.0653,499,3067
1784660005.0677,496,3058
1784660005.0702,489,3071
1784660005.0725,495,3043
1784660005.0749,498,3065
1784660005.0774,496,3056
1784660005.0797,492,3064
1784660005.0821,501,3053
1784660005.0848,495,3062
1784660005.0871,498,3068
1784660005.0893,486,3033
1784660005.0916,500,3033
1784660005.0939,495,3042
1784660005.0962,495,3027
1784660005.0985,490,3046
1784660005.1012,505,3056
1784660005.1035,508,3040
1784660005.1059,497,3046
1784660005.1086,495,3073
1784660005.1111,494,3044
1784660005.1134,500,3038
1784660005.1159,497,3071
1784660005.2051,494,3045
1784660005.2077,506,3054
1784660005.2104,480,3052
1784660005.2126,493,3032
1784660005.2152,495,3075
1784660005.2178,500,3051
1784660005.2205,496,3046
1784660005.2229,495,3046
1784660005.2252,493,3070
1784660005.2279,495,3059
1784660005.2304,502,3038
1784660005.2328,507,3024
1784660005.2355,491,3054
1784660005.2382,491,3050
1784660005.2409,498,3053
1784660005.2433,497,3053
1784660005.2457,497,3043
1784660005.2484,496,3062
1784660005.2512,492,3047
1784660005.2536,501,3051
1784660005.2559,496,3057
1784660005.2583,505,3070
1784660005.2609,498,3058
1784660005.2633,497,3064
1784660005.2659,499,3063
1784660005.2686,500,3063
1784660005.2713,501,3052
1784660005.2739,500,3031
1784660005.2764,506,3056
1784660005.2788,497,3039
1784660005.2811,497,3020
1784660005.2836,504,3056
1784660005.2862,500,3062
1784660005.2888,497,3066
1784660005.2913,496,3022
1784660005.2936,505,3066
1784660005.2960,505,3043
1784660005.2985,484,3054
1784660005.3010,506,3078
1784660005.3038,495,3029
1784660005.3065,509,3066
1784660005.3090,495,3063
1784660005.3118,492,3063
1784660005.3144,490,3077
1784660005.3170,500,3065
1784660005.3196,492,3049
1784660005.3219,509,3023
1784660005.3245,504,3078
1784660005.3269,504,3048
1784660005.3294,504,3063
1784660005.3320,497,3058
1784660005.3344,500,3051
1784660005.3371,487,3056
1784660005.3396,502,3060
1784660005.3419,493,3063
1784660005.3447,496,3053
1784660005.3471,489,3046
1784660005.3498,513,3049
1784660005.3524,504,3059
1784660005.3550,498,3073
1784660005.3577,491,3064
1784660005.3600,503,3068
1784660005.3628,500,3056
1784660005.3654,493,3032
1784660005.3680,506,3049
1784660005.3706,499,3053
1784660005.3731,505,3044
1784660005.3753,502,3038
1784660005.3778,511,3020
1784660005.3804,494,3074
1784660005.3827,507,3056
1784660005.3854,498,3071
1784660005.3878,501,3049
1784660005.3905,491,3038
1784660005.3928,497,3065
1784660005.3955,503,3061
1784660005.3978,500,3059
1784660005.4000,499,3045
1784660005.4027,504,3061
1784660005.4050,507,3060
1784660005.4078,492,3056
1784660005.4105,504,3087
1784660005.4129,495,3047
1784660005.4154,506,3050
1784660005.4180,499,3063
1784660005.4208,503,3053
1784660005.4230,496,3038
1784660005.4255,499,3031
1784660005.4279,496,3079
1784660005.4301,500,3048
1784660005.4325,488,3024
1784660005.4350,500,3053
1784660005.4378,501,3055
1784660005.4405,506,3051
