host_time_s,chA_raw,chB_env
1784660005.4432,499,3052
1784660005.4455,489,3049
1784660005.4481,494,3008
1784660005.4504,501,3070
1784660005.4529,504,3062
1784660005.4554,502,3057
1784660005.4576,502,3053
1784660005.4600,495,3037
1784660005.4622,505,3069
1784660005.4649,502,3057
1784660005.4674,493,3052
1784660005.4700,501,3042
1784660005.4725,498,3054
1784660005.4750,493,3061
1784660005.4773,489,3028
1784660005.4798,493,3054
1784660005.4825,492,3044
1784660005.4849,503,3038
1784660005.4875,498,3044
1784660005.4901,498,3034
1784660005.4926,501,3055
1784660005.4953,486,3066
1784660005.4980,497,3063
1784660005.5006,501,3045
1784660005.5031,501,3072
1784660005.5058,502,3056
1784660005.5080,493,3054
1784660005.5103,510,3049
1784660005.5129,501,3042
1784660005.5156,495,3047
1784660005.5180,495,3030
1784660005.5206,493,3053
1784660005.5230,505,3050
1784660005.5254,500,3062
1784660005.5281,497,3058
1784660005.5306,496,3061
1784660005.5329,496,3068
1784660005.5353,495,3059
1784660005.5378,497,3042
1784660005.5401,508,3055
1784660005.5427,493,3061
1784660005.5451,505,3054
1784660005.5479,503,3035
1784660005.5502,494,3032
1784660005.5527,497,3030
1784660005.5553,493,3044
1784660005.5580,494,3038
1784660005.5607,497,3028
1784660005.5635,491,3038
1784660005.5660,498,3046
1784660005.5682,551,3050
1784660005.5706,504,3023
1784660005.5733,504,3053
1784660005.5755,503,3065
1784660005.5780,496,3068
1784660005.5806,487,3052
1784660005.5830,500,3039
1784660005.5852,499,3055
1784660005.5880,504,3043
1784660005.5907,497,3051
1784660005.5929,504,3047
1784660005.5956,501,3058
1784660005.5981,498,3075
1784660005.6006,490,3036
1784660005.6033,493,3051
1784660005.6055,504,3032
1784660005.6082,499,3057
1784660005.6107,488,3049
1784660005.6129,495,3057
1784660005.6155,499,3075
1784660005.6177,482,3050
1784660005.6200,503,3056
1784660005.6224,491,3030
1784660005.6249,493,3038
1784660005.6276,495,3076
1784660005.6299,509,3042
1784660005.6323,497,3038
1784660005.6348,498,3084
1784660005.6376,496,3038
1784660005.6401,501,3006
1784660005.6429,504,3048
1784660005.6457,506,3040
1784660005.6479,497,3037
1784660005.6502,491,3063
1784660005.6526,495,3031
1784660005.6552,500,3048
1784660005.6576,491,3049
1784660005.6602,506,3026
1784660005.6624,502,3048
1784660005.6651,501,3028
1784660005.6676,499,3059
1784660005.6698,494,3038
1784660005.6720,507,3043
1784660005.6745,492,3057
1784660005.6768,487,3038
1784660005.6793,506,3050
1784660005.6818,492,3039
1784660005.6843,495,3045
1784660005.6870,496,3033
1784660005.6896,500,3074
1784660005.6920,507,3044
1784660005.6947,486,3053
1784660005.6969,494,3053
1784660005.6992,486,3008
1784660005.7015,497,3057
1784660005.7038,495,3034
1784660005.7061,496,3060
1784660005.7086,493,3061
1784660005.7110,496,3047
1784660005.7133,503,3043
1784660005.7158,492,3047
1784660005.7184,502,3070
1784660005.7207,500,3036
1784660005.7230,498,3034
1784660005.7257,507,3064
1784660005.7284,493,3061
1784660005.7310,501,3042
1784660005.7335,482,3043
1784660005.7361,485,3054
1784660005.7388,498,3028
1784660005.7411,504,3055
1784660005.7433,494,3044
1784660005.7457,498,3045
1784660005.7480,507,3069
1784660005.7507,496,3075
1784660005.7532,502,3029
1784660005.7554,501,3060
1784660005.7580,502,3041
1784660005.7602,486,3050
1784660005.7625,490,3040
1784660005.7652,492,3039
1784660005.7675,512,3057
1784660005.7701,511,3066
1784660005.7724,503,3038
1784660005.7750,487,3078
1784660005.7777,490,3044
1784660005.7800,492,3046
1784660005.7826,507,3050
1784660005.7848,507,3062
1784660005.7875,494,3065
1784660005.7897,503,3053
1784660005.7922,496,3071
1784660005.7947,504,3036
1784660005.7973,501,3049
1784660005.8000,497,3043
1784660005.8026,499,3053
1784660005.8049,489,3033
1784660005.8074,495,3051
1784660005.8099,493,3065
1784660005.8125,500,3067
1784660005.8149,500,3066
1784660005.8176,497,3064
1784660005.8201,495,3055
1784660005.8226,492,3035
1784660005.8248,498,3063
1784660005.8271,505,3045
1784660005.8296,496,3034
1784660005.8323,506,3051
1784660005.8345,498,3074
1784660005.8372,505,3038
1784660005.8400,496,3066
1784660005.8424,496,3044
1784660005.8448,496,3062
1784660005.8475,508,3052
1784660005.8501,493,3035
1784660005.8528,494,3048
1784660005.8553,499,3048
1784660005.8577,484,3044
1784660005.8604,500,3062
1784660005.8627,499,3057
1784660005.8651,495,3068
1784660005.8673,488,3065
1784660005.8700,506,3070
1784660005.8728,501,3039
1784660005.8751,504,3046
1784660005.8775,502,3066
1784660005.8801,497,3044
1784660005.8824,491,3048
1784660005.8852,501,3061
1784660005.8874,491,3054
1784660005.8898,489,3060
1784660005.8924,491,3040
1784660005.8947,498,3063
1784660005.8973,488,3048
1784660005.8996,497,3059
1784660005.9019,507,3069
1784660005.9042,510,3066
1784660005.9068,495,3063
1784660005.9094,502,3046
1784660005.9118,489,3049
1784660005.9143,497,3057
1784660005.9167,497,3037
1784660005.9193,489,3048
1784660005.9719,495,3054
1784660005.9742,507,3029
1784660005.9766,489,3024
1784660005.9793,512,3042
1784660005.9821,497,3063
1784660005.9847,489,3067
1784660005.9872,499,3056
1784660005.9897,498,3055
1784660005.9923,496,3059
1784660005.9947,499,3040
1784660005.9974,513,3075
1784660005.9999,503,3039
1784660006.0025,501,3045
1784660006.0048,506,3042
1784660006.0074,507,3030
1784660006.0102,499,3070
1784660006.0128,484,3068
1784660006.0156,493,3070
1784660006.0179,498,3041
1784660006.0202,502,3053
1784660006.0230,497,3056
1784660006.0257,502,3033
1784660006.0281,497,3047
1784660006.0303,503,3072
1784660006.0327,497,3061
1784660006.0350,498,3060
1784660006.0374,498,3045
1784660006.0396,497,3054
1784660006.0424,493,3037
1784660006.0451,503,3042
1784660006.0476,489,3020
1784660006.0500,483,3053
1784660006.0526,489,3061
1784660006.0549,503,3041
1784660006.0576,497,3062
1784660006.0600,504,3045
1784660006.0626,493,3034
1784660006.0653,501,3063
1784660006.0677,500,3020
1784660006.0705,503,3071
1784660006.0727,497,3046
1784660006.0751,499,3018
1784660006.0774,500,3061
1784660006.0800,498,3056
1784660006.0827,501,3067
1784660006.0850,500,3056
1784660006.0874,506,3065
1784660006.0902,504,3056
1784660006.0929,502,3051
1784660006.0955,498,3043
1784660006.0979,500,3049
1784660006.1003,499,3038
1784660006.1026,493,3073
1784660006.1054,510,3044
1784660006.1082,489,3047
1784660006.1106,499,3034
1784660006.1129,487,3046
1784660006.1152,488,3053
1784660006.1179,493,3038
1784660006.1206,495,3051
1784660006.1234,503,3054
1784660006.1260,498,3033
1784660006.1286,497,3044
1784660006.1311,500,3050
1784660006.1335,493,3079
1784660006.1358,487,3052
1784660006.1383,488,3066
1784660006.1408,516,3050
1784660006.1433,508,3077
1784660006.1461,494,3129
1784660006.1484,487,3173
1784660006.1506,500,3213
1784660006.1531,503,3261
1784660006.1553,500,3293
1784660006.1579,494,3321
1784660006.1604,500,3321
1784660006.1631,495,3354
1784660006.1654,495,3383
1784660006.1677,496,3421
1784660006.1705,492,3450
1784660006.1728,495,3454
1784660006.1752,493,3518
1784660006.1774,505,3493
1784660006.1798,498,3542
1784660006.1820,494,3536
1784660006.1847,496,3467
1784660006.1874,498,3550
1784660006.1902,492,3552
1784660006.1928,508,3576
1784660006.1951,502,3631
1784660006.1979,487,3668
1784660006.2006,497,3593
1784660006.2031,512,3624
1784660006.2057,490,3675
1784660006.2082,504,3686
1784660006.2107,502,3681
1784660006.2132,498,3725
1784660006.2155,504,3641
1784660006.2182,497,3671
1784660006.2207,496,3693
1784660006.2230,498,3699
1784660006.2253,501,3774
1784660006.2276,490,3675
1784660006.2298,504,3781
1784660006.2320,503,3695
1784660006.2345,506,3737
1784660006.2373,501,3674
1784660006.2399,496,3735
1784660006.2427,497,3749
1784660006.2449,496,3837
1784660006.2473,497,3812
1784660006.2499,513,3789
1784660006.2525,493,3727
1784660006.2553,500,3747
1784660006.2576,500,3798
1784660006.2600,499,3741
1784660006.2627,502,3799
1784660006.2650,499,3719
1784660006.2676,491,3785
1784660006.2698,488,3877
1784660006.2724,497,3752
1784660006.2747,497,3748
1784660006.2770,498,3840
1784660006.2797,510,3762
1784660006.2821,492,3731
1784660006.2844,499,3839
1784660006.2867,504,3846
1784660006.2894,494,3819
1784660006.3497,511,3784
1784660006.3523,496,3742
1784660006.3551,491,3860
1784660006.3574,506,3753
1784660006.3599,490,3766
1784660006.3626,495,3729
1784660006.3650,492,3757
1784660006.3677,498,3810
1784660006.3704,503,3806
1784660006.3727,508,3809
1784660006.3753,500,3776
1784660006.3780,496,3785
1784660006.3803,498,3826
1784660006.3826,491,3791
1784660006.3853,505,3734
1784660006.3881,482,3864
1784660006.3906,494,3821
1784660006.3928,492,3883
1784660006.3954,499,3777
1784660006.3981,504,3779
1784660006.4007,485,3758
1784660006.4031,502,3874
1784660006.4058,497,3847
1784660006.4082,494,3798
1784660006.4109,493,3861
1784660006.4134,497,3865
1784660006.4159,494,3757
1784660006.4184,506,3835
1784660006.4212,501,3750
1784660006.4236,499,3824
1784660006.4263,498,3859
1784660006.4287,498,3818
1784660006.4311,499,3822
1784660006.4334,503,3783
1784660006.4361,485,3853
1784660006.4384,492,3838
1784660006.4406,502,3791
1784660006.4433,494,3767
1784660006.4458,502,3785
1784660006.4484,493,3797
1784660006.4511,495,3791
1784660006.4533,493,3807
1784660006.4557,496,3866
1784660006.4582,492,3841
1784660006.4610,501,3830
1784660006.4637,501,3791
1784660006.4664,493,3751
1784660006.4687,499,3858
1784660006.4715,491,3873
1784660006.4737,495,3791
1784660006.4761,498,3766
1784660006.4784,493,3874
1784660006.4807,489,3854
1784660006.4830,496,3851
1784660006.4854,491,3788
1784660006.4882,493,3784
1784660006.4909,495,3824
1784660006.4934,564,3804
1784660006.4956,490,3744
1784660006.4979,503,3738
1784660006.5004,497,3811
1784660006.5032,493,3916
1784660006.5059,495,3760
1784660006.5082,499,3826
1784660006.5106,494,3806
1784660006.5129,493,3818
1784660006.5151,496,3788
1784660006.5177,510,3880
1784660006.5205,492,3829
1784660006.5231,500,3733
1784660006.5255,501,3766
1784660006.5281,507,3903
1784660006.5308,499,3877
1784660006.5333,497,3834
1784660006.5360,498,3838
1784660006.5386,500,3787
1784660006.5411,489,3875
1784660006.5436,499,3800
1784660006.5459,489,3778
1784660006.5487,495,3802
1784660006.5512,508,3801
1784660006.5536,497,3808
1784660006.5561,497,3735
1784660006.5586,494,3828
1784660006.5610,491,3856
1784660006.5638,494,3725
1784660006.5662,487,3837
1784660006.5689,499,3703
1784660006.5711,490,3693
1784660006.5737,499,3838
1784660006.5762,496,3849
1784660006.5788,491,3854
1784660006.5814,485,3766
1784660006.5836,491,3830
1784660006.5860,500,3803
1784660006.5884,495,3836
1784660006.5909,509,3800
1784660006.5931,506,3843
1784660006.5957,494,3818
1784660006.5983,499,3791
1784660006.6010,505,3784
1784660006.6032,495,3797
1784660006.6057,513,3731
1784660006.6081,505,3771
1784660006.6103,489,3745
1784660006.6128,491,3834
1784660006.6155,485,3918
1784660006.6183,505,3850
1784660006.6207,492,3857
1784660006.6230,500,3852
1784660006.6255,492,3803
1784660006.6278,512,3883
1784660006.6302,502,3706
1784660006.6324,508,3772
1784660006.6347,499,3808
1784660006.6375,505,3835
1784660006.6397,504,3725
1784660006.6425,503,3866
1784660006.6451,510,3817
1784660006.6476,509,3756
1784660006.6503,504,3717
1784660006.6530,503,3890
1784660006.6553,534,3847
1784660006.6575,491,3834
1784660006.6598,491,3820
1784660006.6623,497,3743
1784660006.6648,495,3857
1784660006.6671,484,3880
1784660006.6694,490,3841
1784660006.6717,491,3821
1784660006.6740,492,3723
1784660006.6768,495,3827
1784660006.6792,494,3832
1784660006.6817,496,3745
1784660006.6843,499,3873
1784660006.6868,498,3806
1784660006.6896,493,3783
1784660006.6920,505,3844
1784660006.6948,496,3819
1784660006.6971,501,3862
1784660006.6997,511,3826
1784660006.7022,497,3817
1784660006.7050,492,3736
1784660006.7072,500,3810
1784660006.7097,504,3855
1784660006.7125,498,3834
1784660006.7148,497,3714
1784660006.7171,490,3830
1784660006.7197,502,3742
1784660006.7220,505,3839
1784660006.7246,504,3811
1784660006.7274,492,3834
1784660006.7301,497,3840
1784660006.7327,500,3766
1784660006.7355,494,3760
1784660006.7380,496,3857
1784660006.7407,494,3726
1784660006.7429,497,3801
1784660006.7452,494,3843
1784660006.7479,505,3715
1784660006.7502,494,3799
1784660006.7528,497,3755
1784660006.7553,493,3773
1784660006.7581,504,3919
1784660006.7608,495,3772
1784660006.8354,488,3798
1784660006.8381,500,3790
1784660006.8403,503,3771
1784660006.8428,495,3821
1784660006.8454,503,3766
1784660006.8478,500,3751
1784660006.8503,494,3742
1784660006.8528,489,3852
1784660006.8554,493,3863
1784660006.8581,500,3784
1784660006.9161,492,3862
1784660006.9183,500,3778
1784660006.9206,485,3819
1784660006.9230,507,3815
1784660006.9256,504,3775
1784660006.9278,489,3809
1784660006.9305,493,3776
1784660006.9327,495,3808
1784660006.9351,499,3804
1784660006.9377,494,3838
1784660006.9405,508,3841
1784660006.9428,500,3763
1784660006.9451,491,3852
1784660006.9479,500,3821
1784660006.9504,501,3782
1784660006.9531,499,3747
1784660006.9558,492,3840
1784660006.9581,496,3799
1784660006.9604,487,3789
1784660006.9630,506,3819
1784660006.9658,499,3749
1784660006.9683,496,3835
1784660006.9968,495,3826
1784660006.9993,502,3758
1784660007.0020,503,3739
1784660007.0046,488,3803
1784660007.0071,499,3832
1784660007.0097,499,3819
1784660007.0122,498,3785
1784660007.0144,498,3849
1784660007.0172,507,3777
1784660007.0197,491,3742
1784660007.0224,497,3816
1784660007.0248,492,3782
1784660007.0273,518,3852
1784660007.0299,490,3832
1784660007.0322,491,3835
1784660007.0348,489,3840
1784660007.0372,496,3787
1784660007.0398,494,3788
1784660007.0421,501,3679
1784660007.0446,510,3774
1784660007.0473,501,3784
1784660007.0497,498,3829
1784660007.0524,481,3797
1784660007.0549,496,3844
1784660007.0572,495,3830
1784660007.0596,488,3870
1784660007.0619,504,3759
1784660007.0641,496,3878
1784660007.0664,504,3811
1784660007.0687,503,3799
1784660007.0714,503,3757
1784660007.0737,497,3833
1784660007.0764,492,3788
1784660007.0790,500,3774
1784660007.0813,482,3859
1784660007.0836,492,3770
1784660007.0861,491,3811
1784660007.0889,501,3815
1784660007.0914,499,3820
1784660007.0940,501,3748
1784660007.0966,494,3882
1784660007.0989,499,3815
1784660007.1014,499,3888
1784660007.1038,491,3817
1784660007.1061,504,3797
1784660007.1088,497,3867
1784660007.1111,498,3872
1784660007.1135,492,3791
1784660007.1161,497,3803
1784660007.1188,508,3724
1784660007.1213,509,3756
1784660007.1238,496,3838
1784660007.1261,485,3793
1784660007.1287,500,3742
1784660007.1314,504,3805
1784660007.1338,506,3735
1784660007.1363,494,3754
1784660007.1386,492,3830
1784660007.1409,497,3811
1784660007.1436,503,3773
1784660007.1461,499,3837
1784660007.1484,500,3836
1784660007.1508,490,3788
1784660007.1532,497,3834
1784660007.1555,491,3860
1784660007.1582,530,3785
1784660007.1607,504,3827
1784660007.1633,496,3793
1784660007.1656,506,3750
1784660007.1680,504,3777
1784660007.1707,488,3757
1784660007.1735,486,3740
1784660007.1757,495,3819
1784660007.1780,500,3825
1784660007.1808,503,3849
1784660007.1833,503,3937
1784660007.1856,500,3830
1784660007.1880,506,3828
1784660007.1906,493,3851
1784660007.1932,502,3721
1784660007.1954,502,3817
1784660007.1976,502,3819
1784660007.2000,487,3899
1784660007.2024,490,3823
1784660007.2047,495,3757
1784660007.2072,503,3723
1784660007.2096,486,3853
1784660007.2120,502,3786
1784660007.2148,497,3805
1784660007.2172,495,3687
1784660007.2200,511,3784
1784660007.2224,500,3830
1784660007.2247,494,3781
1784660007.2271,498,3770
1784660007.2297,499,3812
1784660007.2321,493,3789
1784660007.2347,492,3755
1784660007.2369,498,3798
1784660007.2396,497,3712
1784660007.2421,503,3727
1784660007.2448,485,3791
1784660007.2475,487,3854
1784660007.2500,501,3736
1784660007.2527,499,3834
1784660007.2551,504,3807
1784660007.2579,499,3793
1784660007.2606,499,3761
1784660007.2629,514,3777
1784660007.2651,501,3865
1784660007.2674,504,3852
1784660007.2697,503,3815
1784660007.2725,503,3835
1784660007.2749,499,3801
1784660007.2776,505,3822
1784660007.2804,499,3849
1784660007.2829,507,3841
1784660007.2854,501,3794
1784660007.2882,489,3822
1784660007.2909,503,3836
1784660007.2932,491,3795
1784660007.2957,499,3775
1784660007.2983,502,3859
1784660007.3009,489,3883
1784660007.3032,491,3840
1784660007.3057,493,3823
1784660007.3080,504,3831
1784660007.3102,491,3777
1784660007.3129,497,3810
1784660007.3153,499,3869
1784660007.3179,489,3829
1784660007.3205,505,3882
1784660007.3228,508,3713
1784660007.3252,493,3864
1784660007.3279,505,3797
1784660007.3306,497,3819
1784660007.3330,507,3799
1784660007.3357,498,3761
1784660007.3384,505,3817
1784660007.3411,491,3852
1784660007.3438,492,3733
1784660007.3461,507,3793
1784660007.3487,492,3745
1784660007.3513,498,3790
1784660007.3536,503,3711
1784660007.3560,491,3898
1784660007.3583,495,3740
1784660007.3606,535,3772
1784660007.3630,499,3679
1784660007.3658,501,3746
1784660007.4119,498,3795
1784660007.4144,497,3853
1784660007.4170,492,3850
1784660007.4195,499,3808
1784660007.4223,486,3772
1784660007.4250,490,3816
1784660007.4277,495,3760
1784660007.4305,491,3839
1784660007.4328,493,3789
1784660007.4352,501,3737
1784660007.4377,490,3833
1784660007.4400,502,3751
1784660007.4426,498,3836
1784660007.4450,546,3777
1784660007.4472,499,3858
1784660007.4495,496,3767
1784660007.4519,490,3783
1784660007.4546,496,3806
1784660007.4569,495,3816
1784660007.4596,497,3805
1784660007.4619,496,3742
1784660007.4645,501,3774
1784660007.4671,501,3856
1784660007.4694,506,3789
1784660007.4719,497,3783
1784660007.4745,500,3792
1784660007.4772,494,3712
1784660007.4795,493,3894
1784660007.4819,499,3798
1784660007.4841,498,3847
1784660007.4868,502,3793
1784660007.4895,491,3769
1784660007.4922,495,3826
1784660007.4947,503,3760
1784660007.4973,502,3757
1784660007.5000,496,3812
1784660007.5028,498,3756
1784660007.5050,495,3829
1784660007.5077,501,3883
1784660007.5104,485,3798
1784660007.5127,497,3794
1784660007.5150,494,3775
1784660007.5177,490,3876
1784660007.5204,508,3809
1784660007.5229,484,3762
1784660007.5253,500,3865
1784660007.5280,512,3841
1784660007.5308,491,3743
1784660007.5331,489,3756
1784660007.5355,500,3731
1784660007.5382,490,3756
1784660007.5408,496,3861
1784660007.5433,496,3779
1784660007.5459,497,3809
1784660007.5484,493,3768
1784660007.5509,501,3748
1784660007.5536,497,3800
1784660007.5563,497,3767
1784660007.5589,494,3823
1784660007.5616,508,3844
1784660007.5641,493,3751
1784660007.5666,493,3814
1784660007.5690,503,3743
1784660007.5716,499,3817
1784660007.5740,494,3847
1784660007.5765,496,3794
1784660007.5791,496,3747
1784660007.5815,500,3745
1784660007.5839,502,3787
1784660007.5864,489,3746
1784660007.6184,496,3766
1784660007.6209,496,3784
1784660007.6236,504,3842
1784660007.6263,512,3787
1784660007.6289,486,3838
1784660007.6313,490,3857
1784660007.6335,489,3840
1784660007.6361,504,3798
1784660007.6389,494,3797
1784660007.6415,499,3781
1784660007.6438,499,3791
1784660007.6461,507,3760
1784660007.6485,489,3829
1784660007.6511,494,3786
1784660007.6534,490,3816
1784660007.6558,495,3750
1784660007.6581,508,3713
1784660007.6605,501,3738
1784660007.6627,493,3772
1784660007.6652,488,3849
1784660007.6676,505,3794
1784660007.6698,499,3842
1784660007.6720,507,3827
1784660007.6743,504,3774
1784660007.6770,501,3782
1784660007.6793,499,3778
1784660007.6821,513,3760
1784660007.6844,498,3787
1784660007.6871,507,3731
1784660007.6896,504,3706
1784660007.6921,500,3729
1784660007.6944,502,3737
1784660007.6970,495,3733
1784660007.6993,498,3753
1784660007.7016,495,3733
1784660007.7040,494,3640
1784660007.7063,497,3686
1784660007.7090,507,3703
1784660007.7118,478,3673
1784660007.7144,501,3636
1784660007.7172,493,3596
1784660007.7198,503,3598
1784660007.7222,491,3629
1784660007.7246,499,3527
1784660007.7272,499,3627
1784660007.7295,509,3606
1784660007.7318,500,3647
1784660007.7342,494,3571
1784660007.7367,504,3574
1784660007.7393,498,3617
1784660007.7417,504,3524
1784660007.7442,504,3516
1784660007.7465,499,3528
1784660007.7491,492,3536
1784660007.7519,505,3514
1784660007.7546,505,3546
1784660007.7572,496,3503
1784660007.7594,501,3515
1784660007.7620,493,3535
1784660007.7646,501,3496
1784660007.7669,497,3494
1784660007.7692,504,3533
1784660007.7714,504,3457
1784660007.7738,500,3450
1784660007.7761,522,3517
1784660007.7785,494,3470
1784660007.7808,499,3460
1784660007.7833,502,3472
1784660007.7859,496,3481
1784660007.7886,501,3397
1784660007.7908,498,3463
1784660007.7933,495,3360
1784660007.7961,502,3386
1784660007.7985,495,3433
1784660007.8011,496,3370
1784660007.8036,487,3364
1784660007.8060,495,3417
1784660007.8087,493,3401
1784660007.8114,494,3393
1784660007.8136,496,3362
1784660007.8159,501,3386
1784660007.8183,493,3344
1784660007.8211,493,3316
1784660007.8236,505,3385
1784660007.8264,498,3322
1784660007.8289,497,3366
1784660007.8312,494,3361
1784660007.8338,502,3309
1784660007.8363,491,3352
1784660007.8387,498,3272
1784660007.8414,488,3319
1784660007.8440,501,3308
1784660007.8467,500,3353
1784660007.8491,497,3294
1784660007.8513,493,3284
1784660007.8537,499,3299
1784660007.8561,492,3331
1784660007.8587,504,3301
1784660007.8612,497,3306
1784660007.8639,502,3286
1784660007.8666,505,3294
1784660007.8688,572,3322
1784660007.8711,501,3333
1784660007.8737,498,3315
1784660007.8762,507,3321
1784660007.8787,497,3316
1784660007.8814,498,3276
1784660007.8839,496,3272
1784660007.8865,490,3239
1784660007.8891,507,3211
1784660007.8918,502,3240
1784660007.8946,494,3250
1784660007.8971,490,3227
1784660007.8996,488,3256
1784660007.9019,504,3260
1784660007.9043,502,3238
1784660007.9066,501,3225
1784660007.9091,493,3231
1784660007.9119,496,3222
1784660007.9145,494,3218
1784660007.9170,508,3273
1784660007.9197,493,3251
1784660007.9219,492,3223
1784660007.9246,489,3241
1784660007.9273,490,3206
1784660007.9300,499,3247
1784660007.9326,491,3245
1784660007.9354,504,3218
1784660007.9381,492,3178
1784660007.9404,499,3162
1784660007.9427,496,3187
1784660007.9455,501,3207
1784660007.9478,498,3191
1784660007.9504,500,3176
1784660007.9532,501,3199
1784660007.9555,505,3189
1784660007.9581,497,3155
1784660007.9606,496,3191
1784660007.9631,507,3164
1784660007.9655,502,3187
1784660007.9682,509,3192
1784660007.9710,503,3209
1784660007.9737,491,3198
