host_time_s,chA_raw,chB_env
1784660007.9763,503,3148
1784660007.9788,496,3198
1784660007.9816,502,3164
1784660007.9838,494,3202
1784660007.9865,492,3180
1784660007.9888,500,3165
1784660007.9911,499,3154
1784660007.9938,492,3157
1784660007.9961,494,3176
1784660007.9984,502,3155
1784660008.0008,497,3163
1784660008.0032,495,3145
1784660008.0058,486,3144
1784660008.0645,495,3173
1784660008.0668,491,3165
1784660008.0691,497,3144
1784660008.0714,506,3112
1784660008.0740,494,3147
1784660008.0763,499,3148
1784660008.0787,494,3146
1784660008.0810,497,3147
1784660008.0834,496,3132
1784660008.0856,497,3134
1784660008.0878,500,3151
1784660008.0906,493,3131
1784660008.0929,494,3128
1784660008.0951,490,3138
1784660008.0977,501,3125
1784660008.0999,500,3158
1784660008.1024,502,3113
1784660008.1049,492,3152
1784660008.1075,498,3126
1784660008.1103,500,3140
1784660008.1127,499,3138
1784660008.1149,490,3117
1784660008.1172,500,3130
1784660008.1196,506,3140
1784660008.1221,491,3097
1784660008.1245,501,3115
1784660008.1271,495,3146
1784660008.1295,492,3129
1784660008.1317,493,3109
1784660008.1340,501,3146
1784660008.1365,501,3143
1784660008.1388,505,3131
1784660008.1412,504,3105
1784660008.1439,508,3096
1784660008.1465,501,3127
1784660008.1492,496,3119
1784660008.1517,495,3127
1784660008.1539,506,3128
1784660008.1561,495,3098
1784660008.1588,512,3105
1784660008.1613,499,3103
1784660008.1641,500,3144
1784660008.1668,493,3109
1784660008.1694,490,3152
1784660008.1720,495,3118
1784660008.1743,499,3121
1784660008.1770,493,3109
1784660008.1796,496,3106
1784660008.1824,500,3110
1784660008.1851,503,3105
1784660008.1876,495,3101
1784660008.1903,494,3083
1784660008.1928,509,3093
1784660008.1955,482,3116
1784660008.1983,493,3076
1784660008.2009,498,3086
1784660008.2033,498,3114
1784660008.2058,495,3107
1784660008.2082,493,3075
1784660008.2107,494,3096
1784660008.2134,504,3091
1784660008.2158,501,3102
1784660008.2182,502,3124
1784660008.2209,510,3109
1784660008.2234,503,3079
1784660008.2257,493,3072
1784660008.2284,499,3091
1784660008.2308,498,3088
1784660008.2332,497,3099
1784660008.2358,495,3091
1784660008.2385,507,3070
1784660008.2410,505,3091
1784660008.2432,502,3067
1784660008.2458,499,3074
1784660008.2482,500,3080
1784660008.2508,490,3093
1784660008.2536,499,3080
1784660008.2561,501,3067
1784660008.2588,497,3081
1784660008.2612,493,3102
1784660008.2638,504,3106
1784660008.2663,499,3102
1784660008.2686,495,3112
1784660008.2711,488,3104
1784660008.2734,501,3080
1784660008.2761,496,3061
1784660008.2784,498,3087
1784660008.2811,499,3051
1784660008.2834,495,3081
1784660008.2861,492,3084
1784660008.2887,498,3064
1784660008.2911,512,3073
1784660008.2934,495,3092
1784660008.2957,490,3058
1784660008.2980,500,3053
1784660008.3006,494,3053
1784660008.3028,494,3092
1784660008.3051,493,3044
1784660008.3077,496,3103
1784660008.3102,495,3090
1784660008.3127,490,3069
1784660008.3149,502,3068
1784660008.3173,505,3041
1784660008.3197,494,3061
1784660008.3224,502,3067
1784660008.3252,497,3047
1784660008.3277,495,3081
1784660008.3300,490,3053
1784660008.3327,505,3084
1784660008.3352,489,3105
1784660008.3379,498,3075
1784660008.3402,494,3047
1784660008.3430,501,3052
1784660008.3457,508,3079
1784660008.3483,489,3071
1784660008.3506,502,3062
1784660008.3529,487,3100
1784660008.3552,503,3095
1784660008.3580,485,3054
1784660008.3602,500,3069
1784660008.3627,500,3087
1784660008.3650,500,3084
1784660008.3678,501,3040
1784660008.3700,484,3059
1784660008.3727,507,3089
1784660008.3755,495,3091
1784660008.3778,495,3084
1784660008.3802,496,3084
1784660008.3828,492,3074
1784660008.3853,499,3067
1784660008.3878,503,3072
1784660008.3903,490,3056
1784660008.3928,499,3071
1784660008.3956,499,3065
1784660008.3982,497,3054
1784660008.4006,493,3063
1784660008.4029,497,3064
1784660008.4056,491,3081
1784660008.4082,498,3067
1784660008.4108,491,3039
1784660008.4132,504,3079
1784660008.4156,488,3055
1784660008.4183,498,3062
1784660008.4209,490,3067
1784660008.4237,511,3068
1784660008.4263,493,3068
1784660008.4291,492,3078
1784660008.4318,498,3046
1784660008.4342,491,3072
1784660008.4366,507,3045
1784660008.4393,497,3064
1784660008.4419,488,3066
1784660008.4447,496,3050
1784660008.4469,496,3057
1784660008.4494,507,3060
1784660008.4517,497,3037
1784660008.4541,496,3062
1784660008.4567,498,3059
1784660008.4590,499,3087
1784660008.4615,503,3067
1784660008.4641,493,3069
1784660008.4664,498,3044
1784660008.4688,495,3047
1784660008.4714,504,3080
1784660008.4741,495,3079
1784660008.4768,505,3068
1784660008.4796,507,3078
1784660008.4818,504,3071
1784660008.4840,504,3059
1784660008.4868,491,3086
1784660008.4895,494,3048
1784660008.4921,502,3052
1784660008.4944,499,3052
1784660008.4969,499,3061
1784660008.4992,492,3074
1784660008.5017,493,3078
1784660008.5045,497,3052
1784660008.5070,491,3059
1784660008.5092,490,3068
1784660008.5118,499,3063
1784660008.5143,494,3031
1784660008.5166,487,3049
1784660008.5192,503,3061
1784660008.5214,506,3053
1784660008.5241,489,3068
1784660008.5265,496,3050
1784660008.5291,499,3066
1784660008.5319,496,3062
1784660008.5345,502,3066
1784660008.5370,500,3032
1784660008.5397,494,3069
1784660008.5421,498,3061
1784660008.5447,500,3073
1784660008.5475,498,3052
1784660008.5499,496,3056
1784660008.5522,498,3056
1784660008.5549,505,3065
1784660008.5574,493,3055
1784660008.5600,502,3041
1784660008.5623,495,3047
1784660008.5646,495,3039
1784660008.5670,508,3050
1784660008.5694,486,3058
1784660008.5717,494,3074
1784660008.5744,479,3049
1784660008.5767,500,3043
1784660008.5790,493,3053
1784660008.5816,494,3029
1784660008.5843,497,3047
1784660008.5871,500,3067
1784660008.5895,482,3038
1784660008.5922,499,3039
1784660008.5947,498,3067
1784660008.5974,504,3052
1784660008.5999,503,3062
1784660008.6024,492,3067
1784660008.6050,502,3081
1784660008.6078,503,3046
1784660008.6100,509,3066
1784660008.6124,493,3060
1784660008.6148,497,3024
1784660008.6172,498,3052
1784660008.6194,500,3053
1784660008.6217,497,3050
1784660008.6243,492,3061
1784660008.6268,503,3057
1784660008.6292,543,3049
1784660008.6318,488,3077
1784660008.6345,499,3064
1784660008.6369,500,3047
1784660008.6396,488,3036
1784660008.6418,502,3055
1784660008.6442,503,3045
1784660008.6466,502,3048
1784660008.6491,503,3064
1784660008.6515,499,3065
1784660008.6540,501,3062
1784660008.6563,499,3077
1784660008.6589,507,3058
1784660008.6614,501,3045
1784660008.6638,498,3061
1784660008.6665,505,3031
1784660008.6690,494,3050
1784660008.6715,495,3052
1784660008.6743,501,3064
1784660008.6769,499,3058
1784660008.6795,496,3051
1784660008.6818,495,3043
1784660008.6843,491,3055
1784660008.6871,490,3075
1784660008.6898,489,3052
1784660008.6924,497,3059
1784660008.6951,501,3045
1784660008.7518,493,3031
1784660008.7543,499,3034
1784660008.7569,498,3056
1784660008.7592,505,3030
1784660008.7620,513,3041
1784660008.7648,503,3053
1784660008.7674,502,3047
1784660008.7700,499,3056
1784660008.7724,497,3067
1784660008.7751,514,3052
1784660008.7777,489,3050
1784660008.7800,486,3071
1784660008.7826,501,3035
1784660008.7849,497,3062
1784660008.7875,499,3071
1784660008.7901,505,3043
1784660008.7925,481,3070
1784660008.7951,494,3055
1784660008.7975,503,3053
1784660008.8001,497,3049
1784660008.8025,509,3031
1784660008.8048,505,3064
1784660008.8070,496,3065
1784660008.8093,494,3051
1784660008.8121,484,3049
1784660008.8147,496,3046
1784660008.8170,500,3043
1784660008.8193,496,3061
1784660008.8218,503,3038
1784660008.8243,496,3059
1784660008.8267,498,3052
1784660008.8289,492,3053
1784660008.8316,505,3046
1784660008.8341,500,3041
1784660008.8367,506,3058
1784660008.8390,497,3079
1784660008.8418,506,3062
1784660008.8444,489,3079
1784660008.8468,496,3048
1784660008.8492,487,3037
1784660008.8517,498,3071
1784660008.8543,495,3054
1784660008.8571,495,3049
1784660008.8595,502,3054
1784660008.8618,497,3048
1784660008.8645,496,3030
1784660008.8671,484,3077
1784660008.8699,512,3070
1784660008.8725,495,3057
1784660008.8752,497,3063
1784660008.8775,501,3043
1784660008.8798,499,3059
1784660008.8825,495,3070
1784660008.8853,482,3034
1784660008.8878,502,3041
1784660008.8903,507,3056
1784660008.8930,498,3069
1784660008.8955,502,3065
1784660008.8982,510,3043
1784660008.9008,505,3029
1784660008.9033,494,3059
1784660008.9056,499,3048
1784660008.9084,490,3052
1784660008.9112,509,3056
1784660008.9139,503,3047
1784660008.9165,503,3053
1784660008.9191,495,3025
1784660008.9215,499,3045
1784660008.9242,500,3043
1784660008.9267,500,3065
1784660008.9292,504,3055
1784660008.9317,504,3040
1784660008.9343,501,3078
1784660008.9368,496,3025
1784660008.9395,498,3048
1784660008.9421,497,3051
1784660008.9444,500,3040
1784660008.9467,504,3074
1784660008.9492,492,3036
1784660008.9516,493,3048
1784660008.9539,501,3065
1784660008.9565,497,3041
1784660008.9591,498,3049
1784660008.9617,492,3055
1784660008.9643,488,3076
1784660008.9670,492,3044
1784660008.9695,490,3058
1784660008.9718,493,3045
1784660008.9744,496,3051
1784660008.9771,503,3052
1784660008.9797,496,3068
1784660008.9825,485,3057
1784660008.9852,506,3043
1784660008.9877,502,3050
1784660008.9904,491,3085
1784660008.9926,490,3058
1784660008.9953,485,3050
1784660008.9977,504,3063
1784660009.0003,494,3045
1784660009.0030,503,3050
1784660009.0056,494,3050
1784660009.0078,496,3021
1784660009.0101,493,3051
1784660009.0124,492,3051
1784660009.0146,503,3066
1784660009.0168,504,3049
1784660009.0195,498,3048
1784660009.0220,504,3053
1784660009.0242,505,3043
1784660009.0270,505,3047
1784660009.0297,498,3046
1784660009.0324,506,3050
1784660009.0348,501,3031
1784660009.0373,506,3042
1784660009.0400,489,3084
1784660009.0425,499,3030
1784660009.0450,503,3017
1784660009.0473,494,3053
1784660009.0500,494,3052
1784660009.0527,504,3046
1784660009.0549,500,3040
1784660009.0573,509,3051
1784660009.0600,516,3046
1784660009.0627,500,3044
1784660009.0650,496,3044
1784660009.0675,494,3044
1784660009.0700,493,3071
1784660009.0725,494,3045
1784660009.0752,509,3064
1784660009.0775,488,3061
1784660009.0801,494,3052
1784660009.0824,499,3046
1784660009.0848,495,3070
1784660009.0873,498,3086
1784660009.0901,502,3019
1784660009.0924,507,3056
1784660009.0949,502,3056
1784660009.0974,503,3057
1784660009.0999,489,3030
1784660009.1025,488,3044
1784660009.1050,508,3064
1784660009.1075,493,3035
1784660009.1102,485,3079
1784660009.1130,488,3064
1784660009.1154,493,3063
1784660009.1177,501,3056
1784660009.1203,506,3069
1784660009.1226,503,3029
1784660009.1250,502,3060
1784660009.1275,498,3040
1784660009.1303,493,3052
1784660009.1545,500,3026
1784660009.1571,502,3060
1784660009.1598,486,3062
1784660009.1625,501,3043
1784660009.1652,503,3075
1784660009.1675,502,3055
1784660009.1699,496,3038
1784660009.1724,493,3054
1784660009.1748,504,3034
1784660009.1770,490,3049
1784660009.1793,493,3082
1784660009.1817,496,3040
1784660009.1844,502,3050
1784660009.1871,491,3033
1784660009.1899,493,3055
1784660009.1922,501,3022
1784660009.1947,501,3067
1784660009.1971,503,3046
1784660009.1998,499,3063
1784660009.2021,498,3037
1784660009.2049,503,3052
1784660009.2077,496,3029
1784660009.2102,488,3068
1784660009.2125,501,3071
1784660009.2147,494,3055
1784660009.2175,499,3051
1784660009.3100,502,3029
1784660009.3125,489,3024
1784660009.3151,500,3054
1784660009.3174,503,3047
1784660009.3197,498,3061
1784660009.3223,501,3056
1784660009.3247,503,3090
1784660009.3270,487,3070
1784660009.3293,492,3039
1784660009.3319,491,3073
1784660009.3345,498,3031
1784660009.3371,506,3056
1784660009.3399,501,3045
1784660009.3422,506,3047
1784660009.3448,494,3042
1784660009.3474,502,3049
1784660009.3498,511,3041
1784660009.3524,494,3056
1784660009.3548,503,3040
1784660009.3573,542,3033
1784660009.3597,504,3055
1784660009.3625,502,3051
1784660009.3651,508,3058
1784660009.3677,496,3067
1784660009.3704,505,3061
1784660009.3730,504,3061
1784660009.3754,508,3052
1784660009.3778,508,3052
1784660009.4353,492,3050
1784660009.4376,495,3055
1784660009.4402,510,3058
1784660009.4428,496,3066
1784660009.4455,500,3048
1784660009.4481,497,3063
1784660009.4507,491,3052
1784660009.4535,500,3041
1784660009.4562,498,3065
1784660009.4587,497,3060
1784660009.4611,496,3074
1784660009.4634,498,3056
1784660009.4657,494,3046
1784660009.4683,498,3061
1784660009.4705,489,3042
1784660009.4731,495,3040
1784660009.4756,501,3038
1784660009.4778,508,3040
1784660009.4801,489,3051
1784660009.4827,497,3029
1784660009.4854,507,3058
1784660009.4881,499,3060
1784660009.4903,493,3075
1784660009.4928,492,3045
1784660009.4951,500,3047
1784660009.4974,498,3061
1784660009.4999,493,3074
1784660009.5025,498,3070
1784660009.5050,495,3059
1784660009.5077,490,3051
1784660009.5103,494,3052
1784660009.5129,495,3029
1784660009.5152,497,3044
1784660009.5177,508,3040
1784660009.5203,480,3041
1784660009.5227,505,3061
1784660009.5251,504,3020
1784660009.5275,495,3063
1784660009.5302,494,3068
1784660009.5329,497,3044
1784660009.5354,508,3048
1784660009.5376,498,3049
1784660009.5400,503,3041
1784660009.5427,489,3048
1784660009.5453,505,3047
1784660009.5478,492,3052
1784660009.5506,500,3041
1784660009.5531,498,3067
1784660009.5553,499,3061
1784660009.6053,484,3060
1784660009.6079,504,3077
1784660009.6101,491,3056
1784660009.6123,496,3051
1784660009.6146,501,3065
1784660009.6173,490,3049
1784660009.6199,493,3051
1784660009.6227,499,3027
1784660009.6249,502,3052
1784660009.6275,503,3057
1784660009.6301,496,3054
1784660009.6325,498,3042
1784660009.6350,509,3048
1784660009.6372,509,3038
1784660009.6398,496,3051
1784660009.6420,498,3058
1784660009.6443,498,3052
1784660009.6471,502,3055
1784660009.6498,504,3038
1784660009.6521,499,3071
1784660009.6547,496,3042
1784660009.6570,504,3076
1784660009.6595,512,3053
1784660009.6617,495,3048
1784660009.6644,497,3053
1784660009.6670,497,3053
1784660009.6695,492,3061
1784660009.6720,497,3043
1784660009.6748,497,3082
1784660009.6772,492,3047
1784660009.6800,500,3049
1784660009.6825,494,3032
1784660009.6851,495,3028
1784660009.6878,499,3043
1784660009.6905,499,3046
1784660009.6933,487,3041
1784660009.6958,492,3055
1784660009.6984,489,3024
1784660009.7006,493,3082
1784660009.7031,495,3066
1784660009.7054,507,3051
1784660009.7077,493,3069
1784660009.7101,501,3038
1784660009.7125,502,3039
1784660009.7148,503,3050
1784660009.7172,500,3058
1784660009.7195,495,3018
1784660009.7218,512,3062
1784660009.7241,498,3073
1784660009.7267,503,3060
1784660009.7290,486,3051
1784660009.7316,502,3058
1784660009.7340,508,3050
1784660009.7362,506,3067
1784660009.7386,496,3017
1784660009.7412,493,3077
1784660009.7435,494,3041
1784660009.7457,499,3027
1784660009.7483,598,3038
1784660009.7509,507,3050
1784660009.7537,511,3043
1784660009.7561,498,3062
1784660009.7585,492,3048
1784660009.7609,507,3030
1784660009.7635,502,3054
1784660009.7659,493,3029
1784660009.7681,497,3051
1784660009.7706,503,3033
1784660009.7732,495,3068
1784660009.7756,491,3045
1784660009.7780,497,3057
1784660009.7807,489,3050
1784660009.7833,486,3053
1784660009.7859,489,3056
1784660009.7884,498,3046
1784660009.7907,493,3067
1784660009.7934,498,3040
1784660009.7958,495,3059
1784660009.7981,497,3052
1784660009.8004,500,3053
1784660009.8028,500,3053
1784660009.8053,498,3060
1784660009.8080,495,3061
1784660009.8103,494,3049
1784660009.8127,501,3053
1784660009.8152,507,3032
1784660009.8174,483,3042
1784660009.8196,515,3029
1784660009.8219,535,3033
1784660009.8242,498,3073
1784660009.8268,486,3053
1784660009.8291,499,3071
1784660009.8315,493,3059
1784660009.8341,502,3058
1784660009.8368,498,3058
1784660009.8391,498,3046
1784660009.8417,497,3037
1784660009.8442,494,3043
1784660009.8468,502,3046
1784660009.8491,498,3074
1784660009.8518,489,3059
1784660009.8542,501,3047
1784660009.8569,497,3050
1784660009.8593,513,3058
1784660009.8618,499,3048
1784660009.8645,501,3057
1784660009.8669,499,3074
1784660009.8694,493,3047
1784660009.8721,493,3038
1784660009.8744,497,3067
1784660009.8771,493,3042
1784660009.8795,515,3053
1784660009.8819,496,3021
1784660009.8844,495,3049
1784660009.8870,494,3054
1784660009.8895,497,3077
1784660009.8923,497,3036
1784660009.8948,500,3052
1784660009.8970,501,3048
1784660009.8994,505,3056
1784660009.9022,500,3054
1784660009.9047,500,3084
1784660009.9075,500,3057
1784660009.9101,491,3048
1784660009.9126,489,3053
1784660009.9149,504,3066
1784660009.9174,497,3031
1784660009.9201,497,3078
1784660009.9225,489,3043
1784660009.9251,486,3068
1784660009.9278,492,3054
1784660009.9305,502,3074
1784660009.9327,496,3050
1784660009.9351,495,3045
1784660009.9376,490,3035
1784660009.9404,510,3050
1784660009.9430,504,3039
1784660009.9457,503,3057
1784660009.9482,495,3047
1784660009.9505,501,3051
1784660010.0106,501,3062
1784660010.0134,499,3057
1784660010.0161,496,3029
1784660010.0186,503,3044
1784660010.0209,494,3039
1784660010.0232,502,3047
1784660010.0255,486,3060
1784660010.0282,503,3084
1784660010.0308,499,3059
1784660010.0333,491,3031
1784660010.0359,500,3030
1784660010.0383,498,3061
1784660010.0405,492,3050
1784660010.0433,494,3063
1784660010.0455,499,3064
1784660010.0482,497,3061
1784660010.0505,508,3059
1784660010.0531,494,3068
1784660010.0556,490,3082
1784660010.0580,505,3033
1784660010.0603,492,3055
1784660010.0626,503,3038
1784660010.0653,493,3071
1784660010.0676,496,3050
1784660010.1314,491,3046
1784660010.1341,490,3051
1784660010.1367,504,3050
1784660010.1392,495,3069
1784660010.1417,499,3044
1784660010.1443,578,3025
1784660010.1467,501,3048
1784660010.1491,498,3059
1784660010.1514,499,3050
1784660010.1540,508,3040
1784660010.1567,497,3070
1784660010.1593,509,3027
1784660010.1616,493,3043
1784660010.1640,500,3068
1784660010.1668,509,3061
1784660010.1695,493,3027
1784660010.1722,498,3078
1784660010.1745,502,3051
1784660010.1771,499,3051
1784660010.1794,501,3059
1784660010.1818,491,3035
1784660010.1846,506,3060
1784660010.1870,501,3059
1784660010.1897,519,3056
1784660010.1925,504,3056
1784660010.1951,495,3036
1784660010.1974,497,3051
1784660010.2000,496,3074
1784660010.2025,495,3042
1784660010.2051,489,3041
1784660010.2073,502,3054
1784660010.2096,503,3075
1784660010.2119,500,3080
1784660010.2146,498,3037
1784660010.2171,499,3060
1784660010.2199,500,3052
1784660010.2224,498,3022
1784660010.2248,493,3071
1784660010.2273,498,3067
1784660010.2298,493,3049
1784660010.2321,500,3052
1784660010.2345,500,3059
1784660010.2368,506,3047
1784660010.2393,500,3061
1784660010.2417,494,3050
1784660010.2439,504,3051
1784660010.2461,501,3040
1784660010.2487,504,3062
1784660010.2514,504,3049
1784660010.2540,503,3039
1784660010.2563,493,3031
1784660010.2587,502,3045
1784660010.2612,499,3057
1784660010.2636,502,3020
1784660010.2662,498,3064
1784660010.3478,505,3061
1784660010.3504,486,3054
1784660010.3531,500,3047
1784660010.3559,494,3056
1784660010.3584,506,3014
1784660010.3606,509,3037
1784660010.3628,504,3074
1784660010.3653,502,3057
1784660010.3676,505,3052
1784660010.3703,507,3044
1784660010.3725,498,3051
1784660010.3748,505,3054
1784660010.3775,502,3063
1784660010.3800,503,3051
1784660010.3823,501,3036
1784660010.3847,504,3046
1784660010.3870,487,3063
1784660010.3892,502,3037
1784660010.3915,498,3058
1784660010.3939,502,3074
1784660010.3967,504,3025
1784660010.3990,517,3050
1784660010.4017,497,3078
1784660010.4041,503,3052
1784660010.4064,502,3049
1784660010.4086,502,3073
1784660010.4110,500,3067
1784660010.4133,494,3043
1784660010.4628,497,3051
1784660010.4651,507,3026
1784660010.4677,491,3078
1784660010.4702,495,3061
1784660010.4725,494,3046
1784660010.4752,501,3068
1784660010.4777,489,3077
1784660010.4804,488,3046
1784660010.4831,497,3061
1784660010.4857,497,3064
1784660010.4882,499,3049
1784660010.4904,490,3047
1784660010.4929,494,3054
1784660010.4953,496,3079
1784660010.4979,505,3066
1784660010.5002,503,3042
1784660010.5025,490,3037
1784660010.5051,504,3041
1784660010.5077,502,3025
1784660010.5101,491,3059
1784660010.5126,502,3041
1784660010.5149,485,3059
1784660010.5174,505,3051
1784660010.5987,499,3062
1784660010.6009,492,3066
1784660010.6033,499,3053
1784660010.6060,508,3059
1784660010.6087,513,3051
1784660010.6112,506,3043
1784660010.6137,493,3050
1784660010.6165,501,3065
1784660010.6187,494,3077
1784660010.7030,492,3063
1784660010.7055,496,3028
1784660010.7083,496,3035
1784660010.7107,500,3077
1784660010.7130,504,3064
1784660010.7155,506,3044
1784660010.7182,500,3041
1784660010.7206,512,3043
1784660010.7234,506,3051
1784660010.7259,500,3047
1784660010.7284,497,3049
1784660010.7309,504,3055
1784660010.8167,494,3057
1784660010.8193,497,3043
1784660010.8220,500,3063
1784660010.8245,498,3064
1784660010.8273,492,3042
1784660010.8297,498,3053
1784660010.8321,505,3062
1784660010.8348,497,3081
1784660010.8372,494,3067
1784660010.8400,498,3033
1784660010.8428,509,3033
1784660010.8450,496,3054
1784660010.8476,496,3043
1784660010.8501,504,3039
1784660010.8529,487,3035
1784660010.8553,501,3056
1784660010.8579,571,3036
1784660010.8607,495,3039
1784660010.8632,500,3054
1784660010.8655,521,3061
1784660010.8683,498,3045
1784660010.8705,488,3058
1784660010.8727,502,3032
1784660010.8752,490,3067
1784660010.8780,494,3071
1784660010.8806,500,3041
1784660010.8830,494,3045
1784660010.8853,505,3037
1784660010.8880,496,3042
1784660010.8908,500,3039
1784660010.8934,508,3048
1784660010.8958,500,3054
1784660010.8982,497,3048
1784660010.9004,490,3052
1784660010.9030,495,3049
1784660010.9053,497,3073
1784660010.9077,503,3055
1784660010.9104,491,3050
1784660010.9126,497,3031
1784660010.9152,482,3071
1784660010.9179,500,3063
1784660010.9205,505,3027
1784660010.9230,494,3051
1784660010.9253,498,3067
1784660010.9281,497,3033
1784660010.9309,483,3030
1784660010.9335,495,3057
1784660010.9363,503,3067
1784660010.9387,498,3057
1784660010.9410,499,3036
1784660010.9434,497,3027
1784660010.9462,505,3041
1784660010.9485,485,3041
1784660010.9512,495,3055
1784660010.9538,503,3045
1784660010.9565,493,3045
1784660010.9590,495,3067
1784660010.9613,495,3043
1784660010.9640,500,3050
1784660010.9664,497,3024
1784660010.9690,498,3056
1784660010.9714,490,3046
1784660010.9736,498,3074
1784660010.9762,504,3057
1784660010.9790,495,3042
1784660010.9812,491,3048
1784660010.9840,498,3041
1784660010.9864,580,3018
1784660010.9890,483,3070
1784660010.9916,504,3080
